File,Line,Begin Offset,End Offset,Type
train.csv,0,0,9,SERVICE
train.csv,0,46,51,SERVICE
train.csv,1,34,44,VERSION
train.csv,1,0,15,SERVICE
train.csv,1,70,85,SERVICE
train.csv,2,28,38,VERSION
train.csv,2,9,25,SERVICE
train.csv,3,0,11,SERVICE
train.csv,3,111,122,SERVICE
train.csv,3,178,188,SERVICE
train.csv,4,34,44,VERSION
train.csv,4,0,15,SERVICE
train.csv,4,70,86,SERVICE
train.csv,5,0,9,SERVICE
train.csv,5,19,31,SERVICE
train.csv,5,48,53,SERVICE
train.csv,5,86,98,SERVICE
train.csv,6,0,9,SERVICE
train.csv,6,51,56,SERVICE
train.csv,8,0,27,SERVICE
train.csv,8,39,70,SERVICE
train.csv,9,0,28,SERVICE
train.csv,9,48,75,SERVICE
train.csv,10,39,50,VERSION
train.csv,10,96,102,VERSION
train.csv,10,104,105,VERSION
train.csv,10,110,112,VERSION
train.csv,10,0,21,SERVICE
train.csv,10,55,76,SERVICE
train.csv,11,47,54,VERSION
train.csv,11,59,66,VERSION
train.csv,11,4,9,SERVICE
train.csv,12,37,48,VERSION
train.csv,12,94,100,VERSION
train.csv,12,102,103,VERSION
train.csv,12,108,110,VERSION
train.csv,12,0,21,SERVICE
train.csv,12,53,74,SERVICE
train.csv,13,47,55,VERSION
train.csv,13,59,67,VERSION
train.csv,13,4,9,SERVICE
train.csv,14,27,39,VERSION
train.csv,14,84,90,VERSION
train.csv,14,92,93,VERSION
train.csv,14,98,100,VERSION
train.csv,14,0,17,SERVICE
train.csv,14,43,64,SERVICE
train.csv,15,47,54,VERSION
train.csv,15,59,66,VERSION
train.csv,15,4,9,SERVICE
train.csv,16,44,55,VERSION
train.csv,16,106,112,VERSION
train.csv,16,114,115,VERSION
train.csv,16,120,122,VERSION
train.csv,16,0,27,SERVICE
train.csv,16,60,86,SERVICE
train.csv,17,42,53,VERSION
train.csv,17,104,110,VERSION
train.csv,17,112,113,VERSION
train.csv,17,118,120,VERSION
train.csv,17,0,26,SERVICE
train.csv,17,58,84,SERVICE
train.csv,18,36,47,VERSION
train.csv,18,98,104,VERSION
train.csv,18,106,107,VERSION
train.csv,18,112,114,VERSION
train.csv,18,0,26,SERVICE
train.csv,18,52,78,SERVICE
train.csv,19,34,44,VERSION
train.csv,19,0,15,SERVICE
train.csv,19,70,86,SERVICE
train.csv,20,28,38,VERSION
train.csv,20,9,25,SERVICE
train.csv,20,39,54,SERVICE
train.csv,21,18,35,VERSION
train.csv,21,75,85,VERSION
train.csv,21,0,9,SERVICE
train.csv,21,40,49,SERVICE
train.csv,22,34,44,VERSION
train.csv,22,0,15,SERVICE
train.csv,22,70,86,SERVICE
train.csv,23,0,10,SERVICE
train.csv,23,94,104,SERVICE
train.csv,24,27,38,VERSION
train.csv,24,84,90,VERSION
train.csv,24,92,94,VERSION
train.csv,24,98,100,VERSION
train.csv,24,0,17,SERVICE
train.csv,24,43,64,SERVICE
train.csv,25,47,54,VERSION
train.csv,25,59,66,VERSION
train.csv,25,4,9,SERVICE
train.csv,26,32,43,VERSION
train.csv,26,90,96,VERSION
train.csv,26,98,99,VERSION
train.csv,26,104,106,VERSION
train.csv,26,0,22,SERVICE
train.csv,26,48,70,SERVICE
train.csv,27,33,44,VERSION
train.csv,27,90,96,VERSION
train.csv,27,98,99,VERSION
train.csv,27,104,106,VERSION
train.csv,27,0,17,SERVICE
train.csv,27,49,70,SERVICE
train.csv,28,47,54,VERSION
train.csv,28,59,66,VERSION
train.csv,28,4,9,SERVICE
train.csv,30,38,49,VERSION
train.csv,30,96,102,VERSION
train.csv,30,104,105,VERSION
train.csv,30,110,112,VERSION
train.csv,30,0,22,SERVICE
train.csv,30,54,76,SERVICE
train.csv,31,33,44,VERSION
train.csv,31,90,96,VERSION
train.csv,31,98,99,VERSION
train.csv,31,104,106,VERSION
train.csv,31,0,17,SERVICE
train.csv,31,49,70,SERVICE
train.csv,32,47,54,VERSION
train.csv,32,59,66,VERSION
train.csv,32,4,9,SERVICE
train.csv,33,23,34,VERSION
train.csv,33,74,82,VERSION
train.csv,33,0,9,SERVICE
train.csv,33,39,48,SERVICE
train.csv,34,28,38,VERSION
train.csv,34,9,24,SERVICE
train.csv,35,45,55,SERVICE
train.csv,35,72,89,SERVICE
train.csv,35,90,107,SERVICE
train.csv,35,223,233,SERVICE
train.csv,35,340,350,SERVICE
train.csv,36,107,124,SERVICE
train.csv,37,0,9,SERVICE
train.csv,39,9,20,VERSION
train.csv,39,25,34,SERVICE
train.csv,42,34,44,VERSION
train.csv,42,0,15,SERVICE
train.csv,42,70,86,SERVICE
train.csv,43,38,49,VERSION
train.csv,43,96,102,VERSION
train.csv,43,104,105,VERSION
train.csv,43,110,112,VERSION
train.csv,43,0,22,SERVICE
train.csv,43,54,76,SERVICE
train.csv,44,32,43,VERSION
train.csv,44,90,96,VERSION
train.csv,44,98,99,VERSION
train.csv,44,104,106,VERSION
train.csv,44,0,22,SERVICE
train.csv,44,48,70,SERVICE
train.csv,45,33,44,VERSION
train.csv,45,90,96,VERSION
train.csv,45,98,99,VERSION
train.csv,45,104,106,VERSION
train.csv,45,0,17,SERVICE
train.csv,45,49,70,SERVICE
train.csv,46,47,54,VERSION
train.csv,46,59,66,VERSION
train.csv,46,4,10,SERVICE
train.csv,47,27,38,VERSION
train.csv,47,84,90,VERSION
train.csv,47,92,93,VERSION
train.csv,47,98,100,VERSION
train.csv,47,0,17,SERVICE
train.csv,47,43,64,SERVICE
train.csv,48,47,54,VERSION
train.csv,48,59,66,VERSION
train.csv,48,4,9,SERVICE
train.csv,50,28,38,VERSION
train.csv,50,54,65,VERSION
train.csv,50,149,154,VERSION
train.csv,50,9,25,SERVICE
train.csv,51,32,43,VERSION
train.csv,51,90,96,VERSION
train.csv,51,98,99,VERSION
train.csv,51,104,106,VERSION
train.csv,51,0,22,SERVICE
train.csv,51,48,71,SERVICE
train.csv,52,38,49,VERSION
train.csv,52,96,102,VERSION
train.csv,52,104,105,VERSION
train.csv,52,110,112,VERSION
train.csv,52,0,22,SERVICE
train.csv,52,54,77,SERVICE
train.csv,53,27,38,VERSION
train.csv,53,84,90,VERSION
train.csv,53,92,93,VERSION
train.csv,53,98,100,VERSION
train.csv,53,0,17,SERVICE
train.csv,53,43,64,SERVICE
train.csv,54,47,54,VERSION
train.csv,54,59,66,VERSION
train.csv,54,4,9,SERVICE
train.csv,55,33,44,VERSION
train.csv,55,90,96,VERSION
train.csv,55,98,99,VERSION
train.csv,55,104,106,VERSION
train.csv,55,0,17,SERVICE
train.csv,55,49,70,SERVICE
train.csv,56,47,54,VERSION
train.csv,56,59,66,VERSION
train.csv,56,4,9,SERVICE
train.csv,57,0,14,SERVICE
train.csv,57,40,57,SERVICE
train.csv,57,89,104,SERVICE
train.csv,57,121,138,SERVICE
train.csv,58,32,43,VERSION
train.csv,58,89,97,VERSION
train.csv,58,101,102,VERSION
train.csv,58,0,22,SERVICE
train.csv,58,48,70,SERVICE
train.csv,59,38,49,VERSION
train.csv,59,96,102,VERSION
train.csv,59,106,108,VERSION
train.csv,59,0,22,SERVICE
train.csv,59,54,76,SERVICE
train.csv,60,27,38,VERSION
train.csv,60,84,90,VERSION
train.csv,60,95,96,VERSION
train.csv,60,0,17,SERVICE
train.csv,60,43,64,SERVICE
train.csv,62,33,44,VERSION
train.csv,62,91,97,VERSION
train.csv,62,102,103,VERSION
train.csv,63,45,51,VERSION
train.csv,63,56,57,VERSION
train.csv,63,4,25,SERVICE
train.csv,64,47,54,VERSION
train.csv,64,59,66,VERSION
train.csv,64,4,9,SERVICE
train.csv,65,34,44,VERSION
train.csv,65,0,15,SERVICE
train.csv,65,87,102,SERVICE
train.csv,66,0,9,SERVICE
train.csv,66,40,46,SERVICE
train.csv,67,38,55,SERVICE
train.csv,67,84,101,SERVICE
train.csv,68,0,15,SERVICE
train.csv,68,34,45,SERVICE
train.csv,68,99,114,SERVICE
train.csv,69,33,44,VERSION
train.csv,69,91,97,VERSION
train.csv,69,102,103,VERSION
train.csv,69,0,17,SERVICE
train.csv,69,49,71,SERVICE
train.csv,70,45,51,VERSION
train.csv,70,56,57,VERSION
train.csv,70,4,25,SERVICE
train.csv,71,47,54,VERSION
train.csv,71,59,66,VERSION
train.csv,71,4,9,SERVICE
train.csv,72,0,24,SERVICE
train.csv,72,29,42,SERVICE
train.csv,72,139,163,SERVICE
train.csv,72,195,208,SERVICE
train.csv,73,19,36,SERVICE
train.csv,73,105,122,SERVICE
train.csv,74,129,142,SERVICE
train.csv,75,85,91,VERSION
train.csv,75,96,97,VERSION
train.csv,75,0,17,SERVICE
train.csv,75,27,38,SERVICE
train.csv,75,43,65,SERVICE
train.csv,77,47,54,VERSION
train.csv,77,59,66,VERSION
train.csv,77,4,9,SERVICE
train.csv,78,42,54,SERVICE
train.csv,78,220,232,SERVICE
train.csv,79,13,33,SERVICE
train.csv,79,83,94,SERVICE
train.csv,79,95,115,SERVICE
train.csv,80,28,39,SERVICE
train.csv,80,101,121,SERVICE
train.csv,81,178,196,SERVICE
train.csv,82,27,38,VERSION
train.csv,82,85,91,VERSION
train.csv,82,95,97,VERSION
train.csv,82,0,18,SERVICE
train.csv,82,43,65,SERVICE
train.csv,83,45,51,VERSION
train.csv,83,56,57,VERSION
train.csv,83,4,25,SERVICE
train.csv,84,47,54,VERSION
train.csv,84,59,66,VERSION
train.csv,84,4,9,SERVICE
train.csv,85,33,45,VERSION
train.csv,85,91,97,VERSION
train.csv,85,102,103,VERSION
train.csv,85,0,17,SERVICE
train.csv,85,49,72,SERVICE
train.csv,86,45,51,VERSION
train.csv,86,56,57,VERSION
train.csv,86,4,25,SERVICE
train.csv,87,47,55,VERSION
train.csv,87,59,66,VERSION
train.csv,87,4,10,SERVICE
train.csv,88,34,44,VERSION
train.csv,88,0,15,SERVICE
train.csv,88,70,85,SERVICE
train.csv,89,0,17,SERVICE
train.csv,89,230,247,SERVICE
train.csv,90,56,72,VERSION
train.csv,90,11,32,SERVICE
train.csv,90,73,90,SERVICE
train.csv,92,38,50,VERSION
train.csv,92,96,102,VERSION
train.csv,92,107,108,VERSION
train.csv,92,0,23,SERVICE
train.csv,92,54,77,SERVICE
train.csv,93,32,43,VERSION
train.csv,93,90,96,VERSION
train.csv,93,101,102,VERSION
train.csv,93,0,23,SERVICE
train.csv,93,48,70,SERVICE
train.csv,94,33,44,VERSION
train.csv,94,91,97,VERSION
train.csv,94,102,103,VERSION
train.csv,94,0,18,SERVICE
train.csv,94,49,71,SERVICE
train.csv,95,45,51,VERSION
train.csv,95,56,57,VERSION
train.csv,95,4,25,SERVICE
train.csv,96,47,54,VERSION
train.csv,96,59,66,VERSION
train.csv,96,4,9,SERVICE
train.csv,97,27,38,VERSION
train.csv,97,84,90,VERSION
train.csv,97,95,96,VERSION
train.csv,97,0,18,SERVICE
train.csv,97,43,64,SERVICE
train.csv,98,47,55,VERSION
train.csv,98,59,66,VERSION
train.csv,98,4,9,SERVICE
train.csv,99,76,92,VERSION
train.csv,99,9,30,SERVICE
train.csv,99,93,111,SERVICE
train.csv,99,143,164,SERVICE
train.csv,99,174,199,SERVICE
train.csv,99,294,311,SERVICE
train.csv,100,0,17,SERVICE
train.csv,100,58,78,SERVICE
train.csv,100,92,109,SERVICE
train.csv,100,298,308,SERVICE
train.csv,100,390,400,SERVICE
train.csv,101,28,38,VERSION
train.csv,101,0,9,SERVICE
train.csv,101,39,48,SERVICE
train.csv,102,28,38,VERSION
train.csv,102,9,24,SERVICE
train.csv,102,39,54,SERVICE
train.csv,103,57,73,SERVICE
train.csv,103,165,181,SERVICE
train.csv,104,21,32,VERSION
train.csv,104,0,9,SERVICE
train.csv,105,6,15,SERVICE
train.csv,106,23,35,VERSION
train.csv,106,0,9,SERVICE
train.csv,106,40,49,SERVICE
train.csv,107,0,38,VERSION
train.csv,107,84,96,VERSION
train.csv,108,47,54,VERSION
train.csv,108,59,66,VERSION
train.csv,108,4,10,SERVICE
train.csv,109,63,81,VERSION
train.csv,109,9,31,SERVICE
train.csv,109,149,170,SERVICE
train.csv,110,149,159,SERVICE
train.csv,111,33,44,VERSION
train.csv,111,90,96,VERSION
train.csv,111,101,102,VERSION
train.csv,111,0,18,SERVICE
train.csv,111,48,72,SERVICE
train.csv,112,47,54,VERSION
train.csv,112,59,67,VERSION
train.csv,112,4,9,SERVICE
train.csv,113,65,83,VERSION
train.csv,113,9,30,SERVICE
train.csv,113,192,213,SERVICE
train.csv,114,22,32,SERVICE
train.csv,115,11,26,SERVICE
train.csv,115,90,101,SERVICE
train.csv,116,0,9,SERVICE
train.csv,116,26,37,SERVICE
train.csv,116,66,77,SERVICE
train.csv,116,94,103,SERVICE
train.csv,117,34,44,VERSION
train.csv,117,0,15,SERVICE
train.csv,117,70,86,SERVICE
train.csv,118,0,15,SERVICE
train.csv,118,46,61,SERVICE
train.csv,119,9,20,VERSION
train.csv,119,24,42,VERSION
train.csv,119,47,69,SERVICE
train.csv,120,26,38,VERSION
train.csv,120,84,90,VERSION
train.csv,120,95,96,VERSION
train.csv,120,0,17,SERVICE
train.csv,120,43,64,SERVICE
train.csv,121,47,54,VERSION
train.csv,121,59,66,VERSION
train.csv,121,4,10,SERVICE
train.csv,122,33,44,VERSION
train.csv,122,90,96,VERSION
train.csv,122,101,102,VERSION
train.csv,122,0,17,SERVICE
train.csv,122,49,71,SERVICE
train.csv,123,47,54,VERSION
train.csv,123,59,66,VERSION
train.csv,123,4,9,SERVICE
train.csv,124,32,43,VERSION
train.csv,124,90,96,VERSION
train.csv,124,101,102,VERSION
train.csv,124,0,23,SERVICE
train.csv,124,48,70,SERVICE
train.csv,125,38,49,VERSION
train.csv,125,96,102,VERSION
train.csv,125,107,108,VERSION
train.csv,125,0,23,SERVICE
train.csv,125,54,76,SERVICE
train.csv,126,0,9,SERVICE
train.csv,126,48,57,SERVICE
train.csv,127,65,80,VERSION
train.csv,127,110,121,VERSION
train.csv,127,9,30,SERVICE
train.csv,127,186,207,SERVICE
train.csv,128,22,32,SERVICE
train.csv,129,38,49,VERSION
train.csv,129,96,102,VERSION
train.csv,129,107,108,VERSION
train.csv,129,0,22,SERVICE
train.csv,129,54,76,SERVICE
train.csv,130,32,42,VERSION
train.csv,130,89,95,VERSION
train.csv,130,100,101,VERSION
train.csv,130,0,22,SERVICE
train.csv,130,47,69,SERVICE
train.csv,131,33,44,VERSION
train.csv,131,90,96,VERSION
train.csv,131,101,102,VERSION
train.csv,131,0,17,SERVICE
train.csv,131,49,70,SERVICE
train.csv,132,47,54,VERSION
train.csv,132,59,66,VERSION
train.csv,132,4,9,SERVICE
train.csv,133,27,38,VERSION
train.csv,133,84,90,VERSION
train.csv,133,95,96,VERSION
train.csv,133,0,17,SERVICE
train.csv,133,43,64,SERVICE
train.csv,134,47,54,VERSION
train.csv,134,59,66,VERSION
train.csv,134,4,9,SERVICE
train.csv,135,72,87,VERSION
train.csv,135,9,30,SERVICE
train.csv,135,155,176,SERVICE
train.csv,137,75,90,VERSION
train.csv,137,9,30,SERVICE
train.csv,137,91,108,SERVICE
train.csv,138,77,92,VERSION
train.csv,138,9,30,SERVICE
train.csv,138,160,181,SERVICE
train.csv,139,99,109,SERVICE
train.csv,140,34,44,VERSION
train.csv,140,0,15,SERVICE
train.csv,140,87,102,SERVICE
train.csv,141,118,131,VERSION
train.csv,141,9,30,SERVICE
train.csv,141,240,261,SERVICE
train.csv,143,34,44,VERSION
train.csv,143,0,15,SERVICE
train.csv,143,86,103,SERVICE
train.csv,144,34,44,VERSION
train.csv,144,0,15,SERVICE
train.csv,144,87,103,SERVICE
train.csv,145,81,94,VERSION
train.csv,145,9,30,SERVICE
train.csv,145,95,112,SERVICE
train.csv,146,65,78,VERSION
train.csv,146,108,117,VERSION
train.csv,146,9,30,SERVICE
train.csv,146,182,203,SERVICE
train.csv,147,22,32,SERVICE
train.csv,148,34,44,VERSION
train.csv,148,0,15,SERVICE
train.csv,148,87,102,SERVICE
train.csv,149,27,38,VERSION
train.csv,149,84,90,VERSION
train.csv,149,95,96,VERSION
train.csv,149,0,17,SERVICE
train.csv,149,43,64,SERVICE
train.csv,150,47,54,VERSION
train.csv,150,59,67,VERSION
train.csv,150,4,9,SERVICE
train.csv,151,33,44,VERSION
train.csv,151,90,96,VERSION
train.csv,151,101,102,VERSION
train.csv,151,0,18,SERVICE
train.csv,151,49,70,SERVICE
train.csv,152,47,54,VERSION
train.csv,152,59,66,VERSION
train.csv,152,4,9,SERVICE
train.csv,153,32,42,VERSION
train.csv,153,88,95,VERSION
train.csv,153,100,101,VERSION
train.csv,153,0,22,SERVICE
train.csv,153,47,70,SERVICE
train.csv,154,38,48,VERSION
train.csv,154,95,101,VERSION
train.csv,154,106,107,VERSION
train.csv,154,0,22,SERVICE
train.csv,154,53,75,SERVICE
train.csv,155,47,68,SERVICE
train.csv,156,0,11,SERVICE
train.csv,157,9,20,VERSION
train.csv,157,24,37,VERSION
train.csv,157,42,63,SERVICE
train.csv,158,57,72,SERVICE
train.csv,158,74,92,SERVICE
train.csv,158,98,118,SERVICE
train.csv,158,138,155,SERVICE
train.csv,158,251,266,SERVICE
train.csv,158,268,286,SERVICE
train.csv,158,292,312,SERVICE
train.csv,158,330,347,SERVICE
train.csv,158,409,419,SERVICE
train.csv,158,424,434,SERVICE
train.csv,159,9,20,VERSION
train.csv,159,41,62,SERVICE
train.csv,160,99,112,VERSION
train.csv,160,9,30,SERVICE
train.csv,160,51,76,SERVICE
train.csv,160,113,130,SERVICE
train.csv,160,162,187,SERVICE
train.csv,160,189,192,SERVICE
train.csv,160,216,225,SERVICE
train.csv,160,236,253,SERVICE
train.csv,161,31,48,SERVICE
train.csv,161,51,68,SERVICE
train.csv,161,99,116,SERVICE
train.csv,161,135,152,SERVICE
train.csv,161,216,227,SERVICE
train.csv,161,232,243,SERVICE
train.csv,162,125,142,SERVICE
train.csv,163,65,78,VERSION
train.csv,163,9,30,SERVICE
train.csv,163,182,203,SERVICE
train.csv,165,4,11,VERSION
train.csv,165,53,63,SERVICE
train.csv,166,32,42,VERSION
train.csv,166,89,95,VERSION
train.csv,166,100,101,VERSION
train.csv,166,0,23,SERVICE
train.csv,166,47,69,SERVICE
train.csv,167,38,48,VERSION
train.csv,167,95,101,VERSION
train.csv,167,106,107,VERSION
train.csv,167,0,22,SERVICE
train.csv,167,53,75,SERVICE
train.csv,168,27,38,VERSION
train.csv,168,84,90,VERSION
train.csv,168,95,96,VERSION
train.csv,168,0,26,SERVICE
train.csv,168,43,65,SERVICE
train.csv,169,47,54,VERSION
train.csv,169,59,66,VERSION
train.csv,169,4,9,SERVICE
train.csv,170,33,44,VERSION
train.csv,170,90,96,VERSION
train.csv,170,101,102,VERSION
train.csv,170,0,17,SERVICE
train.csv,170,49,70,SERVICE
train.csv,171,47,54,VERSION
train.csv,171,59,66,VERSION
train.csv,171,4,10,SERVICE
train.csv,172,77,90,VERSION
train.csv,172,9,30,SERVICE
train.csv,172,158,179,SERVICE
train.csv,173,125,135,SERVICE
train.csv,174,27,51,SERVICE
train.csv,174,108,131,SERVICE
train.csv,175,39,55,SERVICE
train.csv,176,28,38,VERSION
train.csv,176,9,24,SERVICE
train.csv,176,39,54,SERVICE
train.csv,177,61,78,SERVICE
train.csv,177,131,148,SERVICE
train.csv,177,202,212,SERVICE
train.csv,177,214,224,SERVICE
train.csv,177,226,241,SERVICE
train.csv,177,247,265,SERVICE
train.csv,178,32,42,VERSION
train.csv,178,89,95,VERSION
train.csv,178,100,101,VERSION
train.csv,178,0,22,SERVICE
train.csv,178,47,69,SERVICE
train.csv,179,38,48,VERSION
train.csv,179,95,101,VERSION
train.csv,179,106,107,VERSION
train.csv,179,0,22,SERVICE
train.csv,179,53,76,SERVICE
train.csv,180,27,38,VERSION
train.csv,180,84,90,VERSION
train.csv,180,95,96,VERSION
train.csv,180,0,17,SERVICE
train.csv,180,43,64,SERVICE
train.csv,181,47,54,VERSION
train.csv,181,59,66,VERSION
train.csv,181,4,9,SERVICE
train.csv,182,33,44,VERSION
train.csv,182,90,96,VERSION
train.csv,182,101,102,VERSION
train.csv,182,0,17,SERVICE
train.csv,182,49,70,SERVICE
train.csv,183,47,54,VERSION
train.csv,183,59,66,VERSION
train.csv,183,4,9,SERVICE
train.csv,184,9,31,SERVICE
train.csv,184,81,98,SERVICE
train.csv,185,84,96,VERSION
train.csv,185,9,30,SERVICE
train.csv,185,152,174,SERVICE
train.csv,186,64,73,VERSION
train.csv,186,101,110,VERSION
train.csv,186,146,156,VERSION
train.csv,188,0,18,SERVICE
train.csv,188,32,42,SERVICE
train.csv,188,62,76,SERVICE
train.csv,188,126,137,SERVICE
train.csv,188,160,178,SERVICE
train.csv,189,65,77,VERSION
train.csv,189,9,31,SERVICE
train.csv,189,168,189,SERVICE
train.csv,191,28,38,VERSION
train.csv,191,83,89,VERSION
train.csv,191,94,95,VERSION
train.csv,191,0,18,SERVICE
train.csv,191,43,64,SERVICE
train.csv,192,47,54,VERSION
train.csv,192,59,66,VERSION
train.csv,192,4,10,SERVICE
train.csv,193,33,43,VERSION
train.csv,193,88,94,VERSION
train.csv,193,99,100,VERSION
train.csv,193,0,18,SERVICE
train.csv,194,47,54,VERSION
train.csv,194,59,66,VERSION
train.csv,194,4,9,SERVICE
train.csv,195,105,117,VERSION
train.csv,195,9,30,SERVICE
train.csv,195,118,135,SERVICE
train.csv,195,209,226,SERVICE
train.csv,196,76,88,VERSION
train.csv,196,116,128,VERSION
train.csv,196,9,30,SERVICE
train.csv,197,65,86,SERVICE
train.csv,198,45,55,SERVICE
train.csv,199,77,89,VERSION
train.csv,199,9,30,SERVICE
train.csv,199,157,178,SERVICE
train.csv,200,45,55,SERVICE
train.csv,201,28,38,VERSION
train.csv,201,9,25,SERVICE
train.csv,201,39,54,SERVICE
